Date,Adj Close,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,,
2018-01-02 00:00:00+00:00,4.930220604,4.983749866,4.987500191,4.862500191,4.894499779,355616000
2018-01-03 00:00:00+00:00,5.254697323,5.311749935,5.34250021,5.09375,5.102499962,914704000
2018-01-04 00:00:00+00:00,5.28239584,5.339749813,5.451250076,5.317249775,5.394000053,583268000
2018-01-05 00:00:00+00:00,5.327161312,5.385000229,5.422749996,5.27699995,5.354750156,580124000
2018-01-08 00:00:00+00:00,5.49038744,5.550000191,5.625,5.46449995,5.510000229,881216000
2018-01-09 00:00:00+00:00,5.488904953,5.548500061,5.595499992,5.46600008,5.555500031,497000000
2018-01-10 00:00:00+00:00,5.531936646,5.592000008,5.595499992,5.400000095,5.454999924,582664000
2018-01-11 00:00:00+00:00,5.541830063,5.602000237,5.656750202,5.580249786,5.625,406032000
2018-01-12 00:00:00+00:00,5.514626026,5.574500084,5.624750137,5.533500195,5.590000153,359916000
2018-01-16 00:00:00+00:00,5.443646431,5.50274992,5.687749863,5.417250156,5.601250172,702348000
2018-01-17 00:00:00+00:00,5.557658672,5.618000031,5.627999783,5.422500134,5.517499924,538408000
2018-01-18 00:00:00+00:00,5.550733566,5.611000061,5.665999889,5.566999912,5.598499775,408632000
2018-01-19 00:00:00+00:00,5.690960407,5.75274992,5.777249813,5.675000191,5.702250004,609380000
2018-01-22 00:00:00+00:00,5.779499531,5.84224987,5.843999863,5.702499866,5.760749817,550944000
2018-01-23 00:00:00+00:00,5.908598423,5.972750187,5.99574995,5.877500057,5.896249771,475228000
2018-01-24 00:00:00+00:00,5.831683636,5.894999981,6.012249947,5.838749886,5.975999832,579972000
2018-01-25 00:00:00+00:00,5.845284939,5.908750057,5.993750095,5.893750191,5.949999809,409884000
2018-01-26 00:00:00+00:00,6.01791048,6.083250046,6.083499908,5.940000057,5.953000069,516356000
2018-01-29 00:00:00+00:00,6.104965687,6.171249866,6.202750206,6.015250206,6.068500042,455116000
2018-01-30 00:00:00+00:00,6.002825737,6.06799984,6.16050005,5.960249901,6.027750015,570832000
2018-01-31 00:00:00+00:00,6.078997612,6.144999981,6.231750011,6.111249924,6.144249916,478576000
2018-02-01 00:00:00+00:00,5.94792223,6.012499809,6.172500134,5.951499939,5.962999821,519224000
2018-02-02 00:00:00+00:00,5.775296211,5.837999821,5.949250221,5.779250145,5.925000191,718464000
2018-02-05 00:00:00+00:00,5.285118103,5.34250021,5.830749989,5.125,5.675000191,1165204000
2018-02-06 00:00:00+00:00,5.578928471,5.639500141,5.642499924,5.099999905,5.110000134,1114800000
2018-02-07 00:00:00+00:00,5.658563137,5.71999979,5.874249935,5.667500019,5.739500046,802932000
2018-02-08 00:00:00+00:00,5.379592896,5.438000202,5.88049984,5.437749863,5.847000122,1144000000
2018-02-09 00:00:00+00:00,5.739681721,5.802000046,5.972249985,5.438000202,5.956250191,1674604000
2018-02-12 00:00:00+00:00,5.639520645,5.700749874,5.887000084,5.625750065,5.883999825,1093172000
2018-02-13 00:00:00+00:00,5.753284454,5.815750122,5.862500191,5.631249905,5.664000034,625524000
2018-02-14 00:00:00+00:00,5.970674515,6.03550005,6.064750195,5.763750076,5.775000095,744988000
2018-02-15 00:00:00+00:00,6.096310139,6.162499905,6.209249973,6.038000107,6.119750023,698900000
2018-02-16 00:00:00+00:00,6.030524254,6.096000195,6.25,6.086750031,6.135000229,637656000
2018-02-20 00:00:00+00:00,6.160117149,6.227000237,6.296750069,6.114999771,6.118750095,686240000
