Date,Adj Close,Close,High,Low,Open,Volume
Ticker,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN
Date,,,,,,
2018-01-02 00:00:00+00:00,59.45050049,59.45050049,59.5,58.52550125,58.59999847,53890000
2018-01-03 00:00:00+00:00,60.20999908,60.20999908,60.2745018,59.41500092,59.41500092,62176000
2018-01-04 00:00:00+00:00,60.47949982,60.47949982,60.79349899,60.23300171,60.25,60442000
2018-01-05 00:00:00+00:00,61.45700073,61.45700073,61.45700073,60.5,60.87549973,70894000
2018-01-08 00:00:00+00:00,62.34349823,62.34349823,62.65399933,61.60150146,61.79999924,85590000
2018-01-09 00:00:00+00:00,62.63499832,62.63499832,62.96649933,62.08800125,62.84500122,73226000
2018-01-10 00:00:00+00:00,62.71649933,62.71649933,62.71649933,61.86149979,62.25749969,53720000
2018-01-11 00:00:00+00:00,63.83399963,63.83399963,63.83850098,62.82300186,62.98699951,62500000
2018-01-12 00:00:00+00:00,65.26000214,65.26000214,65.28800201,63.66949844,63.66949844,108874000
2018-01-16 00:00:00+00:00,65.24299622,65.24299622,66.99700165,64.61499786,66.15000153,144414000
2018-01-17 00:00:00+00:00,64.75,64.75,65.69999695,64.04399872,65.61199951,105076000
2018-01-18 00:00:00+00:00,64.66600037,64.66600037,65.23000336,64.2009964,64.69750214,80538000
2018-01-19 00:00:00+00:00,64.72899628,64.72899628,65.65000153,64.64949799,65.59999847,91570000
2018-01-22 00:00:00+00:00,66.3655014,66.3655014,66.37249756,64.83300018,64.85849762,82802000
2018-01-23 00:00:00+00:00,68.1269989,68.1269989,68.24500275,66.86699677,66.90450287,103386000
2018-01-24 00:00:00+00:00,67.87550354,67.87550354,69.40799713,66.90000153,68.74099731,136150000
2018-01-25 00:00:00+00:00,68.89749908,68.89749908,68.91699982,67.8809967,68.40000153,95060000
2018-01-26 00:00:00+00:00,70.10250092,70.10250092,70.12650299,69.04550171,69.60050201,97146000
2018-01-29 00:00:00+00:00,70.88400269,70.88400269,71.56950378,70.02200317,70.45899963,114038000
2018-01-30 00:00:00+00:00,71.89099884,71.89099884,71.96250153,69.59999847,70.15850067,117438000
2018-01-31 00:00:00+00:00,72.54450226,72.54450226,73.6289978,72.5019989,72.56500244,128494000
2018-02-01 00:00:00+00:00,69.5,69.5,72.9940033,69.25700378,72.25,182276000
2018-02-02 00:00:00+00:00,71.49749756,71.49749756,74.90000153,70.69999695,73.86949921,222514000
2018-02-05 00:00:00+00:00,69.5,69.5,72.9489975,66.03600311,70.1309967,229900000
2018-02-06 00:00:00+00:00,72.14199829,72.14199829,72.19950104,67.58950043,68.07299805,221336000
2018-02-07 00:00:00+00:00,70.83899689,70.83899689,73.04949951,70.75749969,72.44999695,143254000
2018-02-08 00:00:00+00:00,67.52500153,67.52500153,71.6875,67.49700165,71.48400116,171572000
2018-02-09 00:00:00+00:00,66.98000336,66.98000336,69.17500305,63.29650116,68.67449951,282830000
2018-02-12 00:00:00+00:00,69.31150055,69.31150055,69.69049835,67.20050049,68.23349762,134778000
2018-02-13 00:00:00+00:00,70.72550201,70.72550201,70.98600006,69.17649841,69.29650116,118358000
2018-02-14 00:00:00+00:00,72.55249786,72.55249786,72.60299683,70.16799927,70.3125,119184000
2018-02-15 00:00:00+00:00,73.08799744,73.08799744,73.4469986,71.84200287,73.34449768,113054000
2018-02-16 00:00:00+00:00,72.43450165,72.43450165,73.29000092,72.32800293,72.86849976,89452000
2018-02-20 00:00:00+00:00,73.41750336,73.41750336,74.43849945,72.32450104,72.32450104,129984000
2018-02-21 00:00:00+00:00,74.14600372,74.14600372,75.17449951,73.94599915,74.25,126088000
2018-02-22 00:00:00+00:00,74.26699829,74.26699829,75.1269989,73.78800201,74.76799774,97162000
2018-02-23 00:00:00+00:00,75,75,75,74.32499695,74.76699829,88362000
2018-02-26 00:00:00+00:00,76.09750366,76.09750366,76.14199829,75.34999847,75.45999908,99100000
2018-02-27 00:00:00+00:00,75.59899902,75.59899902,76.33899689,75.36049652,76.22499847,96176000
2018-02-28 00:00:00+00:00,75.62249756,75.62249756,76.43499756,75.59999847,75.97550201,90300000
2018-03-01 00:00:00+00:00,74.67250061,74.67250061,75.92449951,73.25,75.68000031,136704000
2018-03-02 00:00:00+00:00,75.01249695,75.01249695,75.05249786,72.75050354,73.45500183,131752000
2018-03-05 00:00:00+00:00,76.18049622,76.18049622,76.26899719,74.05000305,74.71199799,104678000
2018-03-06 00:00:00+00:00,76.88200378,76.88200378,77.10649872,76.40000153,76.66000366,91234000
2018-03-07 00:00:00+00:00,77.25,77.25,77.29499817,76.12550354,76.3259964,83482000
2018-03-08 00:00:00+00:00,77.59300232,77.59300232,77.7440033,77.26249695,77.5,77252000
2018-03-09 00:00:00+00:00,78.94450378,78.94450378,78.9469986,77.95400238,78.17500305,90686000
2018-03-12 00:00:00+00:00,79.91950226,79.91950226,80.26650238,79.33499908,79.62999725,103484000
2018-03-13 00:00:00+00:00,79.40899658,79.40899658,80.8769989,78.90049744,80.79799652,130638000
2018-03-14 00:00:00+00:00,79.55000305,79.55000305,80.3219986,79.54450226,79.84999847,85188000
