Date,Adj Close,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,,
2018-01-02 00:00:00+00:00,79.79290771,85.94999695,86.30999756,85.5,86.12999725,22483800
2018-01-03 00:00:00+00:00,80.16424561,86.34999847,86.51000214,85.97000122,86.05999756,26061400
2018-01-04 00:00:00+00:00,80.8698349,87.11000061,87.66000366,86.56999969,86.58999634,21912000
2018-01-05 00:00:00+00:00,81.87245178,88.19000244,88.41000366,87.43000031,87.66000366,23407100
2018-01-08 00:00:00+00:00,81.95599365,88.27999878,88.58000183,87.59999847,88.19999695,22113000
2018-01-09 00:00:00+00:00,81.9003067,88.22000122,88.73000336,87.86000061,88.65000153,19484300
2018-01-10 00:00:00+00:00,81.52894592,87.81999969,88.19000244,87.41000366,87.86000061,18652200
2018-01-11 00:00:00+00:00,81.77032471,88.08000183,88.12999725,87.23999786,88.12999725,17808900
2018-01-12 00:00:00+00:00,83.18143463,89.59999847,89.77999878,88.44999695,88.66999817,24271500
2018-01-16 00:00:00+00:00,82.02100372,88.34999847,90.79000092,88.01000214,90.09999847,36599700
2018-01-17 00:00:00+00:00,83.68275452,90.13999939,90.27999878,88.75,89.08000183,25621200
2018-01-18 00:00:00+00:00,83.64561462,90.09999847,90.66999817,89.66000366,89.80000305,24159700
2018-01-19 00:00:00+00:00,83.55278778,90,90.61000061,89.66000366,90.13999939,36875000
2018-01-22 00:00:00+00:00,85.0474472,91.61000061,91.62000275,89.73999786,90,23601600
2018-01-23 00:00:00+00:00,85.31668091,91.90000153,92.30000305,91.54000092,91.90000153,23412800
2018-01-24 00:00:00+00:00,85.24240875,91.81999969,93.43000031,91.58000183,92.55000305,33277500
2018-01-25 00:00:00+00:00,85.71588135,92.33000183,93.23999786,91.93000031,92.47000122,26383200
2018-01-26 00:00:00+00:00,87.32192993,94.05999756,94.05999756,92.58000183,93.12000275,29172200
2018-01-29 00:00:00+00:00,87.19195557,93.91999817,95.44999695,93.72000122,95.13999939,31569900
2018-01-30 00:00:00+00:00,86.09651184,92.73999786,93.66000366,92.09999847,93.30000305,38635100
2018-01-31 00:00:00+00:00,88.2039032,95.01000214,95.40000153,93.51000214,93.75,48756300
2018-02-01 00:00:00+00:00,87.50759888,94.26000214,96.06999969,93.58000183,94.79000092,47227900
2018-02-02 00:00:00+00:00,85.20529938,91.77999878,93.97000122,91.5,93.63999939,47867800
2018-02-05 00:00:00+00:00,81.69606018,88,93.23999786,88,90.55999756,51031500
2018-02-06 00:00:00+00:00,84.78752136,91.33000183,91.48000336,85.25,86.88999939,67998600
2018-02-07 00:00:00+00:00,83.19072723,89.61000061,91.76999664,89.19999695,90.48999786,41107600
2018-02-08 00:00:00+00:00,78.92025757,85.01000214,89.87999725,84.76000214,89.70999908,55628700
2018-02-09 00:00:00+00:00,81.86315918,88.18000031,88.93000031,83.83000183,86.30000305,63499100
2018-02-12 00:00:00+00:00,82.74512482,89.12999725,89.77999878,87.93000031,88.73999786,35720300
2018-02-13 00:00:00+00:00,83.39498901,89.83000183,90,87.80000305,88.93000031,26407700
2018-02-14 00:00:00+00:00,84.70078278,90.80999756,90.98999786,88.41000366,88.51000214,34960900
2018-02-15 00:00:00+00:00,86.4263382,92.66000366,92.72000122,90.62000275,91.20999908,27823900
2018-02-16 00:00:00+00:00,85.81071472,92,93.5,91.80000305,92.44999695,30596900
2018-02-20 00:00:00+00:00,86.4822998,92.72000122,93.05999756,91.01000214,91.48000336,30911700
2018-02-21 00:00:00+00:00,85.33504486,91.48999786,93.36000061,91.48999786,92.98000336,26922500
2018-02-22 00:00:00+00:00,85.55889893,91.73000336,92.73000336,91.36000061,92.05000305,24392800
2018-02-23 00:00:00+00:00,87.73214722,94.05999756,94.06999969,92.36000061,93.59999847,26329200
2018-02-26 00:00:00+00:00,89.00064087,95.41999817,95.44999695,94.25,94.40000153,30199800
2018-02-27 00:00:00+00:00,87.8627243,94.19999695,95.83999634,94.19999695,95.73999786,25869100
2018-02-28 00:00:00+00:00,87.46165466,93.76999664,95.70999908,93.62999725,94.83999634,31167300
