Date,Adj Close,Close,High,Low,Open,Volume
Ticker,SAP,SAP,SAP,SAP,SAP,SAP
Date,,,,,,
2018-01-02 00:00:00+00:00,99.95594788,112.3899994,112.4199982,111.1299973,111.2300034,540600
2018-01-03 00:00:00+00:00,100.7741394,113.3099976,113.6900024,112.5500031,112.6299973,506200
2018-01-04 00:00:00+00:00,102.3216629,115.0500031,115.3000031,114.6999969,114.7799988,539300
2018-01-05 00:00:00+00:00,103.4600449,116.3300018,116.5,115.3600006,115.4499969,475300
2018-01-08 00:00:00+00:00,102.0993195,114.8000031,115.4199982,114.7600021,115.0899963,515400
2018-01-09 00:00:00+00:00,101.5301285,114.1600037,114.4599991,113.4499969,114.3600006,515900
2018-01-10 00:00:00+00:00,100.382843,112.8700027,113.8199997,112.5899963,113.6399994,705800
2018-01-11 00:00:00+00:00,97.51018524,109.6399994,110.6500015,109.3700027,110.5400009,2291200
2018-01-12 00:00:00+00:00,97.94597626,110.1299973,110.6299973,109.5100021,109.8300018,1603200
2018-01-16 00:00:00+00:00,98.43513489,110.6800003,112.3799973,110.4499969,111.9800034,927200
2018-01-17 00:00:00+00:00,98.88871002,111.1900024,111.3499985,109.9000015,110.0800018,977100
2018-01-18 00:00:00+00:00,99.31559753,111.6699982,112.1800003,111.0899963,111.7799988,898000
2018-01-19 00:00:00+00:00,100.6763229,113.1999969,113.25,112.6500015,113.0899963,821900
2018-01-22 00:00:00+00:00,100.302803,112.7799988,112.7900009,111.8000031,112.1800003,671500
2018-01-23 00:00:00+00:00,101.6279449,114.2699966,114.6500015,113.7399979,114.0199966,524600
2018-01-24 00:00:00+00:00,101.7168884,114.3700027,115.3300018,114.0299988,114.9599991,562100
2018-01-25 00:00:00+00:00,100.3561401,112.8399963,114.2799988,112.6399994,114.1699982,639000
2018-01-26 00:00:00+00:00,101.8680801,114.5400009,114.5800018,113.6600037,113.8300018,1563000
2018-01-29 00:00:00+00:00,100.978714,113.5400009,114.1500015,112.8799973,113.7200012,1948500
2018-01-30 00:00:00+00:00,98.55073547,110.8099976,113.1500015,110.1900024,112.9800034,6145800
2018-01-31 00:00:00+00:00,100.7207947,113.25,113.4199982,111.9700012,112.3499985,5107400
2018-02-01 00:00:00+00:00,99.29781342,111.6500015,112.5599976,111.3600006,112.2200012,1354200
2018-02-02 00:00:00+00:00,97.0743866,109.1500015,110.8499985,108.9700012,110.8499985,1298000
2018-02-05 00:00:00+00:00,94.15727234,105.8700027,108.9499969,105.4000015,107.7799988,1350600
2018-02-06 00:00:00+00:00,96.37179565,108.3600006,108.4800034,104.6600037,104.9300003,1713100
2018-02-07 00:00:00+00:00,93.46356201,105.0899963,106.6200027,104.8399963,105.8000031,1971700
2018-02-08 00:00:00+00:00,90.4130249,101.6600037,104.8700027,101.6100006,104.7699966,1058700
2018-02-09 00:00:00+00:00,90.70652008,101.9899979,103.0899963,99.19999695,102.5299988,1377200
2018-02-12 00:00:00+00:00,91.38243866,102.75,103.2399979,102.1800003,102.9199982,959300
2018-02-13 00:00:00+00:00,91.4269104,102.8000031,102.9499969,102.1800003,102.5899963,933900
2018-02-14 00:00:00+00:00,93.49913788,105.1299973,105.1699982,102.4400024,102.4800034,1121300
2018-02-15 00:00:00+00:00,93.88156891,105.5599976,105.6600037,104,105.3399963,1204200
2018-02-16 00:00:00+00:00,93.29457855,104.9000015,105.5800018,104.5500031,104.6100006,547200
2018-02-20 00:00:00+00:00,92.69869995,104.2300034,104.9300003,103.8399963,103.9899979,1600800
2018-02-21 00:00:00+00:00,91.82712555,103.25,104.75,103.1999969,104.1299973,1195800
