Date,Adj Close,Close,High,Low,Open,Volume
Ticker,AMD,AMD,AMD,AMD,AMD,AMD
Date,,,,,,
2018-01-02 00:00:00+00:00,10.97999954,10.97999954,11.02000046,10.34000015,10.42000008,44146300
2018-01-03 00:00:00+00:00,11.55000019,11.55000019,12.14000034,11.35999966,11.60999966,154066700
2018-01-04 00:00:00+00:00,12.11999989,12.11999989,12.43000031,11.97000027,12.10000038,109503000
2018-01-05 00:00:00+00:00,11.88000011,11.88000011,12.22000027,11.65999985,12.18999958,63808900
2018-01-08 00:00:00+00:00,12.27999973,12.27999973,12.30000019,11.85000038,12.01000023,63346000
2018-01-09 00:00:00+00:00,11.81999969,11.81999969,12.02000046,11.71000004,12,62560900
2018-01-10 00:00:00+00:00,11.96000004,11.96000004,12.14999962,11.56000042,11.63000011,52561200
2018-01-11 00:00:00+00:00,12.14000034,12.14000034,12.18999958,11.89999962,12.06999969,38354900
2018-01-12 00:00:00+00:00,12.02000046,12.02000046,12.06999969,11.80000019,11.81999969,47149300
2018-01-16 00:00:00+00:00,11.90999985,11.90999985,12.19999981,11.80000019,12.05000019,42686600
2018-01-17 00:00:00+00:00,12.18000031,12.18000031,12.18999958,11.81999969,11.89999962,39020800
2018-01-18 00:00:00+00:00,12.47000027,12.47000027,12.68000031,12.14999962,12.18000031,62086200
2018-01-19 00:00:00+00:00,12.59000015,12.59000015,12.88000011,12.53999996,12.56000042,46800700
2018-01-22 00:00:00+00:00,12.64999962,12.64999962,12.73999977,12.36999989,12.60999966,34758600
2018-01-23 00:00:00+00:00,12.93999958,12.93999958,13,12.76000023,12.81999969,46417200
2018-01-24 00:00:00+00:00,12.71000004,12.71000004,13.05000019,12.60000038,13.02000046,41956400
2018-01-25 00:00:00+00:00,12.40999985,12.40999985,12.93999958,12.31999969,12.77999973,42966600
2018-01-26 00:00:00+00:00,12.94999981,12.94999981,12.94999981,12.61999989,12.69999981,44239000
2018-01-29 00:00:00+00:00,13.31999969,13.31999969,13.47000027,13.05000019,13.13000011,66645400
2018-01-30 00:00:00+00:00,12.86999989,12.86999989,13.27000046,12.68999958,13.11999989,91236400
2018-01-31 00:00:00+00:00,13.73999977,13.73999977,13.85000038,13.14999962,13.23999977,140977800
2018-02-01 00:00:00+00:00,13.25,13.25,13.84000015,13.21000004,13.61999989,67543300
2018-02-02 00:00:00+00:00,12.44999981,12.44999981,13.06000042,12.43000031,13.05000019,79432600
2018-02-05 00:00:00+00:00,11.56999969,11.56999969,12.18000031,10.93000031,12.05000019,116568900
2018-02-06 00:00:00+00:00,11.64999962,11.64999962,11.73999977,11,11.03999996,87123200
2018-02-07 00:00:00+00:00,11.60000038,11.60000038,11.89999962,11.52999973,11.69999981,55758400
2018-02-08 00:00:00+00:00,11.22000027,11.22000027,11.85000038,11.21000004,11.72000027,56471800
2018-02-09 00:00:00+00:00,11.31000042,11.31000042,11.56999969,10.63000011,11.53999996,85458200
2018-02-12 00:00:00+00:00,11.68000031,11.68000031,11.80000019,11.43000031,11.47000027,63160900
2018-02-13 00:00:00+00:00,11.77999973,11.77999973,11.81999969,11.52999973,11.60000038,33661400
2018-02-14 00:00:00+00:00,12.19999981,12.19999981,12.31000042,11.63000011,11.72000027,51756800
2018-02-15 00:00:00+00:00,12.18999958,12.18999958,12.63000011,12.06999969,12.39999962,59593800
2018-02-16 00:00:00+00:00,11.81999969,11.81999969,12.22999954,11.81999969,12.10999966,47332300
2018-02-20 00:00:00+00:00,12.02000046,12.02000046,12.18999958,11.71000004,11.72000027,47096500
2018-02-21 00:00:00+00:00,11.72000027,11.72000027,12.11999989,11.72000027,12.11999989,40195800
2018-02-22 00:00:00+00:00,11.84000015,11.84000015,12,11.63000011,11.81999969,37886300
2018-02-23 00:00:00+00:00,12.06999969,12.06999969,12.15999985,11.93999958,11.94999981,33317600
2018-02-26 00:00:00+00:00,12.42000008,12.42000008,12.43000031,12.05000019,12.14000034,42265200
2018-02-27 00:00:00+00:00,12.52999973,12.52999973,12.88000011,12.39000034,12.43000031,55975300
2018-02-28 00:00:00+00:00,12.10999966,12.10999966,12.72999954,12.10000038,12.65999985,43387500
2018-03-01 00:00:00+00:00,11.89999962,11.89999962,12.27000046,11.65999985,12.26000023,63207400
2018-03-02 00:00:00+00:00,11.81000042,11.81000042,11.93000031,11.43000031,11.67000008,58123500
2018-03-05 00:00:00+00:00,11.90999985,11.90999985,12.06000042,11.60999966,11.68999958,43734800
2018-03-06 00:00:00+00:00,11.76000023,11.76000023,12.05000019,11.71000004,12.01000023,46751200
